Data version,From,To,Agregation function,Agregation
07.12.2017,"10125,95801",,,
08.12.2017,"9950,958008",,,
09.12.2017,"8504,166992",,,
10.12.2017,"8561,083008",,,
11.12.2017,"9639,416992",,,
12.12.2017,"9462,833008",,,
13.12.2017,"9383,708008",,,
14.12.2017,"9272,416992",,,
15.12.2017,"10195,29199",,,
16.12.2017,"9205,083008",,,
17.12.2017,"9327,916992",,,
18.12.2017,"10157,41699",,,
19.12.2017,"10397,20801",,,
20.12.2017,"10098,54199",,,
21.12.2017,"9988,833008",,,
22.12.2017,"9582,5",,,
23.12.2017,"7774,875",,,
24.12.2017,"6464,416504",,,
25.12.2017,"7014,458496",,,
26.12.2017,"6782,666504",,,
27.12.2017,"8641,375",,,
28.12.2017,"9035,958008",,,
29.12.2017,"8776,333008",,,
30.12.2017,"7036,458496",,,
31.12.2017,"6220,208496",,,
01.01.2018,"6379,958496",,,
02.01.2018,"8440,666992",,,
03.01.2018,"8608,208008",,,
04.01.2018,"8455,833008",,,
05.01.2018,"8310,875",,,
06.01.2018,"8334,375",,,
07.01.2018,"8402,375",,,
08.01.2018,"9338,083008",,,
09.01.2018,"9342,583008",,,
10.01.2018,"10284,08301",,,
11.01.2018,"10581,91699",,,
12.01.2018,"10278,45801",,,
13.01.2018,"9250,291992",,,
14.01.2018,"9066,75",,,
15.01.2018,"9863,041992",,,
16.01.2018,"9654,458008",,,
17.01.2018,"9814,75",,,
18.01.2018,"9590,375",,,
19.01.2018,"10483,25",,,
20.01.2018,"9366,666992",,,
21.01.2018,"9226,125",,,
22.01.2018,"9459,375",,,
23.01.2018,"9591,041992",,,
24.01.2018,"8954,166992",,,
25.01.2018,"9752,208008",,,
26.01.2018,"9891,041992",,,
27.01.2018,"9044,5",,,
28.01.2018,"7287,041504",,,
29.01.2018,"8423,708008",,,
30.01.2018,"9009,166992",,,
31.01.2018,"9145,5",,,
01.02.2018,"9336,541992",,,
02.02.2018,"10358,70801",,,
03.02.2018,"8765,291992",,,
04.02.2018,"8614,375",,,
05.02.2018,"9911,791992",,,
06.02.2018,"9786,541992",,,
07.02.2018,"9903,25",,,
08.02.2018,9503,,,
09.02.2018,"9538,916992",,,
10.02.2018,"9210,125",,,
11.02.2018,"7563,291504",,,
12.02.2018,"9414,125",,,
13.02.2018,"10419,08301",,,
14.02.2018,"10244,54199",,,
15.02.2018,"9662,25",,,
16.02.2018,"9703,875",,,
17.02.2018,"8955,75",,,
18.02.2018,"8580,208008",,,
19.02.2018,"10534,33301",,,
20.02.2018,"10570,16699",,,
21.02.2018,"10512,54199",,,
22.02.2018,"10206,41699",,,
23.02.2018,"9739,541992",,,
24.02.2018,"9523,833008",,,
25.02.2018,"9849,083008",,,
26.02.2018,"10186,29199",,,
27.02.2018,"10847,45801",,,
28.02.2018,"10491,04199",,,
01.03.2018,"10586,79199",,,
02.03.2018,"10848,79199",,,
03.03.2018,"11174,16699",,,
04.03.2018,"10842,625",,,
05.03.2018,"11393,08301",,,
06.03.2018,"11906,04199",,,
07.03.2018,"12029,54199",,,
08.03.2018,"11212,45801",,,
09.03.2018,"10917,33301",,,
10.03.2018,"9922,791992",,,
11.03.2018,"9570,541992",,,
12.03.2018,"9929,25",,,
13.03.2018,"10130,20801",,,
14.03.2018,"10456,875",,,
15.03.2018,"10536,125",,,
16.03.2018,"9909,708008",,,
17.03.2018,"8386,625",,,
18.03.2018,"8248,458008",,,
19.03.2018,"10874,41699",,,
20.03.2018,"10570,79199",,,
21.03.2018,"11348,79199",,,
22.03.2018,"10738,29199",,,
23.03.2018,"11016,125",,,
24.03.2018,"9704,291992",,,
25.03.2018,"10455,13086",,,
26.03.2018,"11607,29199",,,
27.03.2018,11612,,,
28.03.2018,"10330,08301",,,
29.03.2018,"10284,16699",,,
30.03.2018,"10101,16699",,,
31.03.2018,"9088,041992",,,
01.04.2018,"8918,208008",,,
02.04.2018,"8910,25",,,
03.04.2018,"9819,541992",,,
04.04.2018,"9883,083008",,,
05.04.2018,"9296,375",,,
06.04.2018,"9784,666992",,,
07.04.2018,"8659,458008",,,
08.04.2018,"8574,958008",,,
09.04.2018,"9790,833008",,,
10.04.2018,"9041,833008",,,
11.04.2018,"9153,75",,,
12.04.2018,"8733,208008",,,
13.04.2018,"8023,541504",,,
14.04.2018,"7446,458496",,,
15.04.2018,"7910,791504",,,
16.04.2018,"7665,5",,,
17.04.2018,"8085,541504",,,
18.04.2018,"8830,166992",,,
19.04.2018,"8622,625",,,
20.04.2018,"8555,416992",,,
21.04.2018,"8504,666992",,,
22.04.2018,"8145,958496",,,
23.04.2018,"8367,708008",,,
24.04.2018,"8450,541992",,,
25.04.2018,"8660,25",,,
26.04.2018,"8491,375",,,
27.04.2018,"8636,375",,,
28.04.2018,"7425,5",,,
29.04.2018,"7516,666504",,,
30.04.2018,"7141,583496",,,
01.05.2018,"6709,666504",,,
02.05.2018,"8885,708008",,,
03.05.2018,"9551,5",,,
04.05.2018,"9643,916992",,,
05.05.2018,"9035,833008",,,
06.05.2018,"8557,625",,,
07.05.2018,"9666,25",,,
08.05.2018,"9378,708008",,,
09.05.2018,"9672,041992",,,
10.05.2018,"9079,375",,,
11.05.2018,"9462,166992",,,
12.05.2018,"8586,833008",,,
13.05.2018,"7683,5",,,
14.05.2018,"8843,375",,,
15.05.2018,"9231,291992",,,
16.05.2018,"8750,333008",,,
17.05.2018,9083,,,
18.05.2018,"9458,75",,,
19.05.2018,"8913,166992",,,
20.05.2018,"7853,416504",,,
21.05.2018,"8073,75",,,
22.05.2018,"8846,875",,,
23.05.2018,"9024,375",,,
24.05.2018,"9126,916992",,,
25.05.2018,"8990,25",,,
26.05.2018,"8826,041992",,,
27.05.2018,"8450,791992",,,
28.05.2018,"9774,875",,,
29.05.2018,"9417,5",,,
30.05.2018,"9380,916992",,,
31.05.2018,"9452,375",,,
01.06.2018,"8873,833008",,,
02.06.2018,"8656,416992",,,
03.06.2018,"8443,375",,,
04.06.2018,"8843,958008",,,
05.06.2018,"8491,291992",,,
06.06.2018,"8685,833008",,,
07.06.2018,"9162,416992",,,
08.06.2018,"9231,833008",,,
09.06.2018,"8802,625",,,
10.06.2018,"8667,583008",,,
11.06.2018,"8630,916992",,,
12.06.2018,"9120,416992",,,
13.06.2018,"8837,125",,,
14.06.2018,"9054,208008",,,
15.06.2018,"9543,041992",,,
16.06.2018,"9234,041992",,,
17.06.2018,"8664,833008",,,
18.06.2018,"9150,208008",,,
19.06.2018,"9198,125",,,
20.06.2018,"9088,875",,,
21.06.2018,"9290,458008",,,
22.06.2018,"8810,375",,,
23.06.2018,"7276,791504",,,
24.06.2018,"7349,958496",,,
25.06.2018,"9299,375",,,
26.06.2018,"9387,791992",,,
27.06.2018,"8836,5",,,
28.06.2018,"8646,291992",,,
29.06.2018,"8629,541992",,,
30.06.2018,"7604,625",,,
01.07.2018,"6912,083496",,,
02.07.2018,"8482,666992",,,
03.07.2018,"8487,916992",,,
04.07.2018,"8662,375",,,
05.07.2018,"8407,375",,,
06.07.2018,"7651,375",,,
07.07.2018,"7809,75",,,
08.07.2018,"7547,875",,,
09.07.2018,"8319,375",,,
10.07.2018,"8370,333008",,,
11.07.2018,"8527,916992",,,
12.07.2018,"8542,333008",,,
13.07.2018,"8258,75",,,
14.07.2018,"8262,208008",,,
15.07.2018,"8016,375",,,
16.07.2018,"9018,666992",,,
17.07.2018,"9184,25",,,
18.07.2018,"8728,041992",,,
19.07.2018,"9370,416992",,,
20.07.2018,"8960,125",,,
21.07.2018,"7929,875",,,
22.07.2018,"7749,291504",,,
23.07.2018,"9166,375",,,
24.07.2018,"9371,083008",,,
25.07.2018,"9363,958008",,,
26.07.2018,"9241,125",,,
27.07.2018,"9050,291992",,,
28.07.2018,"7654,041504",,,
29.07.2018,"7598,125",,,
30.07.2018,"8797,25",,,
31.07.2018,"8903,125",,,
01.08.2018,"8793,75",,,
02.08.2018,"8936,166992",,,
03.08.2018,"8813,458008",,,
04.08.2018,"7610,541504",,,
05.08.2018,"7220,208496",,,
06.08.2018,"8384,541992",,,
07.08.2018,"8359,5",,,
08.08.2018,8607,,,
09.08.2018,"8918,416992",,,
10.08.2018,"8407,708008",,,
11.08.2018,7472,,,
12.08.2018,"6841,208496",,,
13.08.2018,"8571,666992",,,
14.08.2018,"8623,958008",,,
15.08.2018,"8494,666992",,,
16.08.2018,"8533,333008",,,
17.08.2018,"8785,125",,,
18.08.2018,"8903,458008",,,
19.08.2018,"8665,041992",,,
20.08.2018,"9345,875",,,
21.08.2018,"9264,666992",,,
22.08.2018,"9492,583008",,,
23.08.2018,"9449,166992",,,
24.08.2018,"9199,041992",,,
25.08.2018,"8496,75",,,
26.08.2018,"8269,333008",,,
27.08.2018,"9041,583008",,,
28.08.2018,"9448,375",,,
29.08.2018,"9665,083008",,,
30.08.2018,"9460,083008",,,
31.08.2018,"10176,875",,,
01.09.2018,"8922,5",,,
02.09.2018,"8370,666992",,,
03.09.2018,"9888,333008",,,
04.09.2018,"9950,25",,,
05.09.2018,"10163,5",,,
06.09.2018,"9858,833008",,,
07.09.2018,"9311,166992",,,
08.09.2018,"8295,041992",,,
09.09.2018,"7592,333496",,,
10.09.2018,"9394,458008",,,
11.09.2018,"8816,958008",,,
12.09.2018,"9443,833008",,,
13.09.2018,"9962,916992",,,
14.09.2018,"10045,20801",,,
15.09.2018,"9111,166992",,,
16.09.2018,"9170,125",,,
17.09.2018,"10294,20801",,,
18.09.2018,"9861,541992",,,
19.09.2018,"10187,5",,,
20.09.2018,"9850,333008",,,
21.09.2018,"8579,625",,,
22.09.2018,"7814,458496",,,
23.09.2018,"8733,458008",,,
24.09.2018,"9455,541992",,,
25.09.2018,"10364,08301",,,
26.09.2018,"9991,416992",,,
27.09.2018,"10455,08301",,,
28.09.2018,10497,,,
29.09.2018,"9674,291992",,,
30.09.2018,"10196,83301",,,
01.10.2018,"10792,5",,,
02.10.2018,"10340,83301",,,
03.10.2018,"9746,916992",,,
04.10.2018,"9788,5",,,
05.10.2018,"9877,708008",,,
06.10.2018,"7697,916504",,,
07.10.2018,"8217,458008",,,
08.10.2018,"10331,625",,,
09.10.2018,"10372,95801",,,
10.10.2018,10059,,,
11.10.2018,"10157,70801",,,
12.10.2018,"10783,125",,,
13.10.2018,"9485,208008",,,
14.10.2018,"9556,041992",,,
15.10.2018,"9978,375",,,
16.10.2018,"11200,20801",,,
17.10.2018,"11395,875",,,
18.10.2018,"10972,79199",,,
19.10.2018,"10186,875",,,
20.10.2018,"9936,25",,,
21.10.2018,"9723,041992",,,
22.10.2018,"11282,45801",,,
23.10.2018,"10004,20801",,,
24.10.2018,"10098,45801",,,
25.10.2018,"10406,41699",,,
26.10.2018,"10189,54199",,,
27.10.2018,"8877,541992",,,
28.10.2018,"8542,480469",,,
29.10.2018,10059,,,
30.10.2018,"9087,666992",,,
31.10.2018,"9473,916992",,,
01.11.2018,"9601,458008",,,
02.11.2018,"10143,41699",,,
03.11.2018,"10090,41699",,,
04.11.2018,"9991,125",,,
05.11.2018,"11138,66699",,,
06.11.2018,"10635,29199",,,
07.11.2018,10304,,,
08.11.2018,"10357,125",,,
09.11.2018,"10123,04199",,,
10.11.2018,"8808,125",,,
11.11.2018,"8628,541992",,,
12.11.2018,10238,,,
13.11.2018,"9836,125",,,
14.11.2018,"10702,75",,,
15.11.2018,"11139,54199",,,
16.11.2018,"11327,20801",,,
17.11.2018,"10594,29199",,,
18.11.2018,"9275,125",,,
19.11.2018,"10925,125",,,
20.11.2018,"11329,5",,,
21.11.2018,"11467,16699",,,
22.11.2018,"11684,08301",,,
23.11.2018,"11545,45801",,,
24.11.2018,"11279,95801",,,
25.11.2018,"9925,125",,,
26.11.2018,"10556,33301",,,
27.11.2018,"10957,04199",,,
28.11.2018,"11029,41699",,,
29.11.2018,"10975,29199",,,
30.11.2018,"10994,79199",,,
01.12.2018,"9988,875",,,
02.12.2018,"9387,541992",,,
03.12.2018,"10749,45801",,,
04.12.2018,"10949,70801",,,
05.12.2018,"11093,95801",,,
06.12.2018,"10917,04199",,,
07.12.2018,"10850,875",,,
08.12.2018,"8912,583008",,,
09.12.2018,"9022,833008",,,
10.12.2018,"10509,08301",,,
11.12.2018,"11038,66699",,,
12.12.2018,"11060,16699",,,
13.12.2018,"10965,20801",,,
14.12.2018,"11221,79199",,,
15.12.2018,"10666,70801",,,
16.12.2018,"9875,083008",,,
17.12.2018,"11300,125",,,
18.12.2018,"11279,66699",,,
19.12.2018,"11000,83301",,,
20.12.2018,"11010,125",,,
21.12.2018,"10701,04199",,,
22.12.2018,"9531,25",,,
23.12.2018,"9778,666992",,,
24.12.2018,"9489,541992",,,
25.12.2018,"8456,291992",,,
26.12.2018,"9147,333008",,,
27.12.2018,"10632,875",,,
28.12.2018,"10332,54199",,,
29.12.2018,"9713,5",,,
30.12.2018,"9294,958008",,,
31.12.2018,"10321,75",,,
01.01.2019,"8063,666504",,,
02.01.2019,"10758,25",,,
03.01.2019,"11693,25",,,
04.01.2019,"10855,08301",,,
05.01.2019,"9672,5",,,
06.01.2019,"11009,20801",,,
07.01.2019,"11163,08301",,,
08.01.2019,"11123,91699",,,
09.01.2019,"11337,66699",,,
10.01.2019,"11567,70801",,,
11.01.2019,"10715,16699",,,
12.01.2019,"10004,70801",,,
13.01.2019,"9254,708008",,,
14.01.2019,"10495,125",,,
15.01.2019,"10740,625",,,
16.01.2019,"11114,375",,,
17.01.2019,10671,,,
18.01.2019,"11322,04199",,,
19.01.2019,"11212,04199",,,
20.01.2019,"10779,25",,,
21.01.2019,"11108,125",,,
22.01.2019,"10585,79199",,,
23.01.2019,"10674,41699",,,
24.01.2019,"11149,08301",,,
25.01.2019,11394,,,
26.01.2019,"10511,41699",,,
27.01.2019,"10158,70801",,,
28.01.2019,11362,,,
29.01.2019,"11432,95801",,,
30.01.2019,"11436,25",,,
31.01.2019,"11494,45801",,,
01.02.2019,"11320,25",,,
02.02.2019,"10768,08301",,,
03.02.2019,"10207,54199",,,
04.02.2019,"10959,29199",,,
05.02.2019,"10701,83301",,,
06.02.2019,"11327,91699",,,
07.02.2019,"11399,83301",,,
08.02.2019,"11376,5",,,
09.02.2019,"9316,708008",,,
10.02.2019,"9133,291992",,,
11.02.2019,"10748,45801",,,
12.02.2019,"11481,91699",,,
13.02.2019,"11089,79199",,,
14.02.2019,"11966,875",,,
15.02.2019,"11784,58301",,,
16.02.2019,"10700,08301",,,
17.02.2019,"10819,83301",,,
18.02.2019,"10861,375",,,
19.02.2019,"10639,75",,,
20.02.2019,"11462,70801",,,
21.02.2019,"11024,41699",,,
22.02.2019,"11049,66699",,,
23.02.2019,"10254,70801",,,
24.02.2019,"10124,95801",,,
25.02.2019,"11887,875",,,
26.02.2019,"11873,25",,,
27.02.2019,"10611,95801",,,
28.02.2019,"10651,625",,,
01.03.2019,"11358,08301",,,
02.03.2019,"9320,541992",,,
03.03.2019,"8387,666992",,,
04.03.2019,"9413,625",,,
05.03.2019,"9438,958008",,,
06.03.2019,"10227,66699",,,
07.03.2019,"9969,083008",,,
08.03.2019,"9821,583008",,,
09.03.2019,8422,,,
10.03.2019,"8336,125",,,
11.03.2019,"9745,958008",,,
12.03.2019,"9713,666992",,,
13.03.2019,"9587,458008",,,
14.03.2019,"9552,375",,,
15.03.2019,"9166,375",,,
16.03.2019,"8386,708008",,,
17.03.2019,"8301,25",,,
18.03.2019,"9304,625",,,
19.03.2019,"10711,29199",,,
20.03.2019,"10361,41699",,,
21.03.2019,10237,,,
22.03.2019,"10068,79199",,,
23.03.2019,"9047,291992",,,
24.03.2019,"8578,083008",,,
25.03.2019,"9551,875",,,
26.03.2019,"10212,625",,,
27.03.2019,"10626,41699",,,
28.03.2019,"10677,20801",,,
29.03.2019,"10180,5",,,
30.03.2019,"9132,125",,,
31.03.2019,"8694,695313",,,
01.04.2019,"9474,75",,,
02.04.2019,"8670,708008",,,
03.04.2019,"9936,75",,,
04.04.2019,"10087,66699",,,
05.04.2019,"10223,16699",,,
06.04.2019,"9048,666992",,,
07.04.2019,"8525,208008",,,
08.04.2019,"10208,5",,,
09.04.2019,"10039,25",,,
10.04.2019,"10182,25",,,
11.04.2019,"9805,375",,,
12.04.2019,"9594,208008",,,
13.04.2019,"8701,291992",,,
14.04.2019,"8488,25",,,
15.04.2019,"9327,041992",,,
16.04.2019,"9960,666992",,,
17.04.2019,"9997,5",,,
18.04.2019,"9498,166992",,,
19.04.2019,"8217,041992",,,
20.04.2019,"7989,083496",,,
21.04.2019,"7621,166504",,,
22.04.2019,"7377,125",,,
23.04.2019,"7595,291504",,,
24.04.2019,"8415,458008",,,
25.04.2019,"9272,208008",,,
26.04.2019,"9182,166992",,,
27.04.2019,"7981,625",,,
28.04.2019,"7748,666504",,,
29.04.2019,"7986,625",,,
30.04.2019,"8591,916992",,,
01.05.2019,"8170,375",,,
02.05.2019,"8653,666992",,,
03.05.2019,"8908,208008",,,
04.05.2019,"8168,416504",,,
05.05.2019,"8430,041992",,,
06.05.2019,"9421,583008",,,
07.05.2019,"9809,541992",,,
08.05.2019,"9471,875",,,
09.05.2019,"9868,458008",,,
10.05.2019,"9908,125",,,
11.05.2019,"8876,041992",,,
12.05.2019,"8126,041504",,,
13.05.2019,"9247,291992",,,
14.05.2019,"9347,125",,,
15.05.2019,"9337,583008",,,
16.05.2019,"9491,25",,,
17.05.2019,"9281,25",,,
18.05.2019,"8651,208008",,,
19.05.2019,"8589,083008",,,
20.05.2019,"9275,875",,,
21.05.2019,"9052,208008",,,
22.05.2019,"8955,875",,,
23.05.2019,"9445,083008",,,
24.05.2019,"9487,5",,,
25.05.2019,8810,,,
26.05.2019,"7650,416504",,,
27.05.2019,"8872,291992",,,
28.05.2019,"9000,916992",,,
29.05.2019,8804,,,
30.05.2019,"7205,75",,,
31.05.2019,"8514,375",,,
01.06.2019,"7835,791504",,,
02.06.2019,"7498,583496",,,
03.06.2019,"9035,125",,,
04.06.2019,9154,,,
05.06.2019,"8444,833008",,,
06.06.2019,8383,,,
07.06.2019,8033,,,
08.06.2019,"7046,083496",,,
09.06.2019,"7176,75",,,
10.06.2019,"7763,041504",,,
11.06.2019,"8380,291992",,,
12.06.2019,"9025,541992",,,
13.06.2019,"8689,125",,,
14.06.2019,"8989,625",,,
15.06.2019,"7433,458496",,,
16.06.2019,"7362,25",,,
17.06.2019,"8295,5",,,
18.06.2019,"8491,708008",,,
19.06.2019,"8629,708008",,,
20.06.2019,"8770,75",,,
21.06.2019,"8348,375",,,
22.06.2019,"6868,875",,,
23.06.2019,"6012,916504",,,
24.06.2019,"7529,958496",,,
25.06.2019,"7961,5",,,
26.06.2019,"8073,291504",,,
27.06.2019,"8054,916504",,,
28.06.2019,"8310,916992",,,
29.06.2019,"7164,208496",,,
30.06.2019,"6049,791504",,,
01.07.2019,"7860,375",,,
02.07.2019,"7788,041504",,,
03.07.2019,"7994,25",,,
04.07.2019,"8022,625",,,
05.07.2019,"7251,583496",,,
06.07.2019,"6588,25",,,
07.07.2019,"5623,75",,,
08.07.2019,"7582,541504",,,
09.07.2019,"7778,5",,,
