STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
      15000;2011042605;   10;   1.5; 140;eor
      15000;2011042606;   10;   1.0; 110;eor
      15000;2011042607;   10;   1.3;  30;eor
      15000;2011042608;   10;   1.9;  60;eor
      15000;2011042609;   10;   3.9;  50;eor
      15000;2011042610;   10;   4.3;  40;eor
      15000;2011042611;   10;   4.6;  50;eor
      15000;2011042612;   10;   4.4;  40;eor
      15000;2011042613;   10;   5.2;  40;eor
      15000;2011042614;   10;   5.0;  30;eor
      15000;2011042615;   10;   5.2;  30;eor
      15000;2011042616;   10;   5.1;  30;eor
      15000;2011042617;   10;   4.8;  30;eor
      15000;2011042618;   10;   3.7;  20;eor
      15000;2011042619;   10;   3.6;  20;eor
      15000;2011042620;   10;   4.1;  20;eor
      15000;2011042621;   10;   4.9;  20;eor
      15000;2011042622;   10;   4.7;  20;eor
      15000;2011042623;   10;   4.1;  10;eor
      15000;2011042700;   10;   4.0;  10;eor
      15000;2011042701;   10;   3.5;  20;eor
      15000;2011042702;   10;   3.3;  10;eor
      15000;2011042703;   10;   3.6;  10;eor
      15000;2011042704;   10;   3.2; 360;eor
      15000;2011042705;   10;   2.8; 360;eor
      15000;2011042706;   10;   2.5; 340;eor
      15000;2011042707;   10;   2.7; 360;eor
      15000;2011042708;   10;   2.6; 340;eor
      15000;2011042709;   10;   2.9; 350;eor
      15000;2011042710;   10;   2.8; 340;eor
      15000;2011042711;   10;   3.0; 330;eor
      15000;2011042712;   10;   2.8; 340;eor
      15000;2011042713;   10;   3.5; 340;eor
      15000;2011042714;   10;   3.5; 330;eor
      15000;2011042715;   10;   3.8; 320;eor
      15000;2011042716;   10;   2.1; 330;eor
      15000;2011042717;   10;   1.4; 300;eor
      15000;2011042718;   10;   1.1; 150;eor
      15000;2011042719;   10;   0.6; 190;eor
      15000;2011042720;   10;   0.8; 120;eor
      15000;2011042721;   10;   0.8; 140;eor
      15000;2011042722;   10;   1.1; 210;eor
      15000;2011042723;   10;   2.1; 260;eor
      15000;2011042800;   10;   2.0; 290;eor
      15000;2011042801;   10;   1.8; 290;eor
      15000;2011042802;   10;   1.7; 310;eor
      15000;2011042803;   10;   1.6; 300;eor
      15000;2011042804;   10;   1.5; 310;eor
      15000;2011042805;   10;   1.1; 360;eor
      15000;2011042806;   10;   1.2;  90;eor
      15000;2011042807;   10;   1.8;  90;eor
      15000;2011042808;   10;   1.4;  70;eor
      15000;2011042809;   10;   2.5;  30;eor
      15000;2011042810;   10;   3.5;  50;eor
      15000;2011042811;   10;   2.2;  60;eor
      15000;2011042812;   10;   3.5;  80;eor
      15000;2011042813;   10;   4.4;  60;eor
      15000;2011042814;   10;   4.0;  70;eor
      15000;2011042815;   10;   3.9;  60;eor
      15000;2011042816;   10;   4.2;  60;eor
      15000;2011042817;   10;   3.5;  70;eor
      15000;2011042818;   10;   3.5;  50;eor
      15000;2011042819;   10;   3.2;  50;eor
      15000;2011042820;   10;   3.0;  50;eor
      15000;2011042821;   10;   2.2;  70;eor
      15000;2011042822;   10;   2.6;  60;eor
      15000;2011042823;   10;   1.9;  70;eor
      15000;2011042900;   10;   1.7;  90;eor
      15000;2011042901;   10;   1.5;  80;eor
      15000;2011042902;   10;   1.9;  90;eor
      15000;2011042903;   10;   2.2; 100;eor
      15000;2011042904;   10;   2.9;  90;eor
      15000;2011042905;   10;   3.5;  80;eor
      15000;2011042906;   10;   3.4; 100;eor
      15000;2011042907;   10;   3.9;  90;eor
      15000;2011042908;   10;   5.9;  90;eor
      15000;2011042909;   10;   6.2;  90;eor
      15000;2011042910;   10;   5.6;  80;eor
      15000;2011042911;   10;   5.7;  70;eor
      15000;2011042912;   10;   6.0;  70;eor
      15000;2011042913;   10;   5.6;  80;eor
      15000;2011042914;   10;   6.3;  80;eor
      15000;2011042915;   10;   6.7;  70;eor
      15000;2011042916;   10;   7.8;  60;eor
      15000;2011042917;   10;   6.8;  90;eor
      15000;2011042918;   10;   4.7;  60;eor
      15000;2011042919;   10;   4.9;  60;eor
      15000;2011042920;   10;   4.6;  70;eor
      15000;2011042921;   10;   4.4;  70;eor
      15000;2011042922;   10;   3.7;  80;eor
      15000;2011042923;   10;   4.2;  70;eor
      15000;2011043000;   10;   3.3;  80;eor
      15000;2011043001;   10;   3.5;  80;eor
      15000;2011043002;   10;   3.1;  70;eor
      15000;2011043003;   10;   3.6;  70;eor
      15000;2011043004;   10;   3.0;  70;eor
      15000;2011043005;   10;   3.4;  80;eor
      15000;2011043006;   10;   3.9;  70;eor
      15000;2011043007;   10;   4.2;  70;eor
      15000;2011043008;   10;   5.4;  80;eor
      15000;2011043009;   10;   6.0;  70;eor
      15000;2011043010;   10;   6.4;  70;eor
      15000;2011043011;   10;   5.7;  50;eor
      15000;2011043012;   10;   5.4;  40;eor
      15000;2011043013;   10;   5.7;  50;eor
      15000;2011043014;   10;   8.0;  80;eor
      15000;2011043015;   10;   9.0;  90;eor
      15000;2011043016;   10;   7.0;  80;eor
      15000;2011043017;   10;   7.2;  60;eor
      15000;2011043018;   10;   8.1;  60;eor
      15000;2011043019;   10;   7.9;  60;eor
      15000;2011043020;   10;   6.7;  60;eor
      15000;2011043021;   10;   4.0;  70;eor
      15000;2011043022;   10;   4.3;  70;eor
      15000;2011043023;   10;   3.9;  80;eor
      15000;2011050100;   10;   4.1;  80;eor
      15000;2011050101;   10;   4.0;  70;eor
      15000;2011050102;   10;   4.3;  70;eor
      15000;2011050103;   10;   4.4;  70;eor
      15000;2011050104;   10;   4.5;  70;eor
      15000;2011050105;   10;   4.3;  80;eor
      15000;2011050106;   10;   4.9;  80;eor
      15000;2011050107;   10;   4.9;  80;eor
      15000;2011050108;   10;   5.4;  70;eor
      15000;2011050109;   10;   5.7;  70;eor
      15000;2011050110;   10;   6.3;  70;eor
      15000;2011050111;   10;   6.7;  70;eor
      15000;2011050112;   10;   6.3;  70;eor
      15000;2011050113;   10;   5.8;  60;eor
      15000;2011050114;   10;   5.7;  50;eor
      15000;2011050115;   10;   5.2;  50;eor
      15000;2011050116;   10;   5.7;  50;eor
      15000;2011050117;   10;   6.0;  50;eor
      15000;2011050118;   10;   5.9;  50;eor
      15000;2011050119;   10;   5.7;  60;eor
      15000;2011050120;   10;   6.0;  60;eor
      15000;2011050121;   10;   5.1;  60;eor
      15000;2011050122;   10;   4.8;  70;eor
      15000;2011050123;   10;   4.1;  70;eor
      15000;2011050200;   10;   4.2;  70;eor
      15000;2011050201;   10;   5.1;  70;eor
      15000;2011050202;   10;   4.8;  70;eor
      15000;2011050203;   10;   4.3;  70;eor
      15000;2011050204;   10;   3.7;  60;eor
      15000;2011050205;   10;   4.1;  60;eor
      15000;2011050206;   10;   4.1;  70;eor
      15000;2011050207;   10;   5.0;  80;eor
      15000;2011050208;   10;   5.5;  70;eor
      15000;2011050209;   10;   5.7;  70;eor
      15000;2011050210;   10;   5.9;  50;eor
      15000;2011050211;   10;   6.3;  70;eor
      15000;2011050212;   10;   6.1;  60;eor
      15000;2011050213;   10;   6.2;  50;eor
      15000;2011050214;   10;   6.1;  40;eor
      15000;2011050215;   10;   6.2;  50;eor
      15000;2011050216;   10;   6.4;  50;eor
      15000;2011050217;   10;   6.4;  50;eor
      15000;2011050218;   10;   6.4;  40;eor
      15000;2011050219;   10;   6.2;  50;eor
      15000;2011050220;   10;   6.8;  60;eor
      15000;2011050221;   10;   6.9;  60;eor
      15000;2011050222;   10;   6.0;  50;eor
      15000;2011050223;   10;   5.5;  50;eor
      15000;2011050300;   10;   6.8;  60;eor
      15000;2011050301;   10;   6.7;  60;eor
      15000;2011050302;   10;   5.8;  60;eor
      15000;2011050303;   10;   6.1;  60;eor
      15000;2011050304;   10;   4.9;  60;eor
      15000;2011050305;   10;   3.8;  60;eor
      15000;2011050306;   10;   4.5;  40;eor
      15000;2011050307;   10;   5.1;  50;eor
      15000;2011050308;   10;   5.2;  60;eor
      15000;2011050309;   10;   4.7;  60;eor
      15000;2011050310;   10;   5.1;  50;eor
      15000;2011050311;   10;   5.4;  50;eor
      15000;2011050312;   10;   4.9;  60;eor
      15000;2011050313;   10;   4.5;  60;eor
      15000;2011050314;   10;   4.2;  60;eor
      15000;2011050315;   10;   4.0;  50;eor
      15000;2011050316;   10;   3.8;  50;eor
      15000;2011050317;   10;   3.6;  40;eor
      15000;2011050318;   10;   3.3;  40;eor
      15000;2011050319;   10;   2.9;  40;eor
      15000;2011050320;   10;   2.6;  40;eor
      15000;2011050321;   10;   2.4;  40;eor
      15000;2011050322;   10;   2.4;  50;eor
      15000;2011050323;   10;   2.0;  70;eor
      15000;2011050400;   10;   1.7;  70;eor
      15000;2011050401;   10;   3.8;  40;eor
      15000;2011050402;   10;   2.7;  70;eor
      15000;2011050403;   10;   2.2;  70;eor
      15000;2011050404;   10;   1.7;  90;eor
      15000;2011050405;   10;   1.6; 100;eor
      15000;2011050406;   10;   1.1;  30;eor
      15000;2011050407;   10;   2.1;  30;eor
      15000;2011050408;   10;   2.9;  40;eor
      15000;2011050409;   10;   3.0;  50;eor
      15000;2011050410;   10;   2.8;  50;eor
      15000;2011050411;   10;   2.3;  30;eor
      15000;2011050412;   10;   2.2;  30;eor
      15000;2011050413;   10;   2.9; 350;eor
      15000;2011050414;   10;   3.1; 360;eor
      15000;2011050415;   10;   2.8;  20;eor
      15000;2011050416;   10;   3.0;  40;eor
      15000;2011050417;   10;   3.2;  20;eor
      15000;2011050418;   10;   2.1; 350;eor
      15000;2011050419;   10;   1.7; 350;eor
      15000;2011050420;   10;   2.0;  30;eor
      15000;2011050421;   10;   2.0;  30;eor
      15000;2011050422;   10;   2.3;  70;eor
      15000;2011050423;   10;   1.7; 100;eor
      15000;2011050500;   10;   1.4; 110;eor
      15000;2011050501;   10;   2.1; 120;eor
      15000;2011050502;   10;   2.5; 130;eor
      15000;2011050503;   10;   2.7; 130;eor
      15000;2011050504;   10;   2.5; 130;eor
      15000;2011050505;   10;   2.5; 120;eor
      15000;2011050506;   10;   2.7; 130;eor
      15000;2011050507;   10;   2.2; 140;eor
      15000;2011050508;   10;   3.0; 120;eor
      15000;2011050509;   10;   2.1;  90;eor
      15000;2011050510;   10;   1.4;  70;eor
      15000;2011050511;   10;   1.9; 230;eor
      15000;2011050512;   10;   2.1; 270;eor
      15000;2011050513;   10;   2.6;  40;eor
      15000;2011050514;   10;   3.0;  30;eor
      15000;2011050515;   10;   2.6;  50;eor
      15000;2011050516;   10;   3.1;  60;eor
      15000;2011050517;   10;   3.8;  60;eor
      15000;2011050518;   10;   3.9;  60;eor
      15000;2011050519;   10;   3.4;  70;eor
      15000;2011050520;   10;   2.6;  80;eor
      15000;2011050521;   10;   2.5; 120;eor
      15000;2011050522;   10;   4.0; 150;eor
      15000;2011050523;   10;   4.8; 160;eor
      15000;2011050600;   10;   5.2; 160;eor
      15000;2011050601;   10;   5.3; 160;eor
      15000;2011050602;   10;   4.6; 160;eor
      15000;2011050603;   10;   3.4; 150;eor
      15000;2011050604;   10;   3.3; 150;eor
      15000;2011050605;   10;   2.7; 150;eor
      15000;2011050606;   10;   3.4; 150;eor
      15000;2011050607;   10;   2.8; 170;eor
      15000;2011050608;   10;   1.9; 210;eor
      15000;2011050609;   10;   1.8; 240;eor
      15000;2011050610;   10;   1.3; 270;eor
      15000;2011050611;   10;   1.5; 180;eor
      15000;2011050612;   10;   2.1; 110;eor
      15000;2011050613;   10;   2.9;  70;eor
      15000;2011050614;   10;   2.7;  70;eor
      15000;2011050615;   10;   3.9;  60;eor
      15000;2011050616;   10;   3.0;  70;eor
      15000;2011050617;   10;   3.6;  70;eor
      15000;2011050618;   10;   2.6;  70;eor
      15000;2011050619;   10;   3.2;  60;eor
      15000;2011050620;   10;   2.3;  90;eor
      15000;2011050621;   10;   2.5; 110;eor
      15000;2011050622;   10;   3.6; 130;eor
      15000;2011050623;   10;   4.5; 140;eor
      15000;2011050700;   10;   3.9; 140;eor
      15000;2011050701;   10;   6.6; 170;eor
      15000;2011050702;   10;   6.5; 170;eor
      15000;2011050703;   10;   6.3; 170;eor
      15000;2011050704;   10;   6.1; 170;eor
      15000;2011050705;   10;   6.6; 180;eor
      15000;2011050706;   10;   6.0; 190;eor
      15000;2011050707;   10;   5.0; 190;eor
      15000;2011050708;   10;   4.7; 190;eor
      15000;2011050709;   10;   3.5; 180;eor
      15000;2011050710;   10;   5.6; 170;eor
      15000;2011050711;   10;   6.6; 180;eor
      15000;2011050712;   10;   7.4; 170;eor
      15000;2011050713;   10;   7.6; 180;eor
      15000;2011050714;   10;   7.4; 180;eor
      15000;2011050715;   10;   7.6; 170;eor
      15000;2011050716;   10;   6.5; 170;eor
      15000;2011050717;   10;   6.9; 150;eor
      15000;2011050718;   10;   5.2; 150;eor
      15000;2011050719;   10;   4.6; 130;eor
      15000;2011050720;   10;   4.1; 120;eor
      15000;2011050721;   10;   3.8; 120;eor
      15000;2011050722;   10;   4.7; 120;eor
      15000;2011050723;   10;   6.9; 120;eor
      15000;2011050800;   10;   6.4; 130;eor
      15000;2011050801;   10;   5.7; 120;eor
      15000;2011050802;   10;   5.6; 120;eor
      15000;2011050803;   10;   5.0; 120;eor
      15000;2011050804;   10;   4.8; 110;eor
      15000;2011050805;   10;   3.9; 120;eor
      15000;2011050806;   10;   6.0; 160;eor
      15000;2011050807;   10;   5.8; 180;eor
      15000;2011050808;   10;   4.7; 190;eor
      15000;2011050809;   10;   4.2; 180;eor
      15000;2011050810;   10;   2.5; 210;eor
      15000;2011050811;   10;   1.2; 210;eor
      15000;2011050812;   10;   2.4; 280;eor
      15000;2011050813;   10;   3.9; 290;eor
      15000;2011050814;   10;   3.0; 310;eor
      15000;2011050815;   10;   2.0;  10;eor
      15000;2011050816;   10;   1.7;  80;eor
      15000;2011050817;   10;   2.3;  60;eor
      15000;2011050818;   10;   2.1; 120;eor
      15000;2011050819;   10;   3.5; 170;eor
      15000;2011050820;   10;   3.9; 190;eor
      15000;2011050821;   10;   3.2; 210;eor
      15000;2011050822;   10;   3.4; 220;eor
      15000;2011050823;   10;   2.7; 210;eor
      15000;2011050900;   10;   2.0; 230;eor
      15000;2011050901;   10;   0.9; 160;eor
      15000;2011050902;   10;   1.4; 130;eor
      15000;2011050903;   10;   1.1;  90;eor
      15000;2011050904;   10;   1.2;  80;eor
      15000;2011050905;   10;   1.7; 110;eor
      15000;2011050906;   10;   2.6; 100;eor
      15000;2011050907;   10;   2.2;  80;eor
      15000;2011050908;   10;   1.5;  90;eor
      15000;2011050909;   10;   1.8; 290;eor
      15000;2011050910;   10;   2.4; 290;eor
      15000;2011050911;   10;   2.8; 300;eor
      15000;2011050912;   10;   1.7; 300;eor
      15000;2011050913;   10;   2.2; 290;eor
      15000;2011050914;   10;   2.9; 290;eor
      15000;2011050915;   10;   4.3; 290;eor
      15000;2011050916;   10;   3.7; 300;eor
      15000;2011050917;   10;   3.2; 310;eor
      15000;2011050918;   10;   2.2; 300;eor
      15000;2011050919;   10;   1.9; 320;eor
      15000;2011050920;   10;   1.6; 310;eor
      15000;2011050921;   10;   1.0; 290;eor
      15000;2011050922;   10;   1.0;  30;eor
      15000;2011050923;   10;   1.4;  90;eor
      15000;2011051000;   10;   2.3; 110;eor
      15000;2011051001;   10;   2.6; 120;eor
      15000;2011051002;   10;   2.8; 120;eor
      15000;2011051003;   10;   2.6; 120;eor
      15000;2011051004;   10;   1.2; 320;eor
      15000;2011051005;   10;   1.2; 270;eor
      15000;2011051006;   10;   0.7; 240;eor
      15000;2011051007;   10;   1.6; 310;eor
      15000;2011051008;   10;   3.6; 290;eor
      15000;2011051009;   10;   4.0; 300;eor
      15000;2011051010;   10;   3.9; 320;eor
      15000;2011051011;   10;   2.3; 360;eor
      15000;2011051012;   10;   2.5;  40;eor
      15000;2011051013;   10;   2.1;  30;eor
      15000;2011051014;   10;   1.6; 360;eor
      15000;2011051015;   10;   1.4;  70;eor
      15000;2011051016;   10;   1.2;  60;eor
      15000;2011051017;   10;   0.7;  40;eor
      15000;2011051018;   10;   3.6; 180;eor
      15000;2011051019;   10;   3.9; 150;eor
      15000;2011051020;   10;   2.0; 130;eor
      15000;2011051021;   10;   1.8; 140;eor
      15000;2011051022;   10;   1.5; 220;eor
      15000;2011051023;   10;   3.9; 210;eor
      15000;2011051100;   10;   6.2; 210;eor
      15000;2011051101;   10;   4.2; 250;eor
      15000;2011051102;   10;   4.2; 260;eor
      15000;2011051103;   10;   4.1; 250;eor
      15000;2011051104;   10;   3.4; 260;eor
      15000;2011051105;   10;   3.0; 250;eor
      15000;2011051106;   10;   3.2; 260;eor
      15000;2011051107;   10;   4.1; 260;eor
      15000;2011051108;   10;   4.0; 260;eor
      15000;2011051109;   10;   3.9; 260;eor
      15000;2011051110;   10;   2.6; 250;eor
      15000;2011051111;   10;   3.2; 270;eor
      15000;2011051112;   10;   3.9; 260;eor
      15000;2011051113;   10;   4.6; 270;eor
      15000;2011051114;   10;   4.8; 280;eor
      15000;2011051115;   10;   4.9; 270;eor
      15000;2011051116;   10;   4.6; 270;eor
      15000;2011051117;   10;   4.5; 280;eor
